t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,label,ID,date,channel
-22.66666667,-45.33333333,-72,-93.33333333,-85.33333333,-61.33333333,-28,6.666666667,33.33333333,52,48,24,-2.666666667,5.333333333,38.66666667,26.66666667,-173.3333333,-729.3333333,-1729.333333,-3130.666667,-4729.333333,-6249.333333,-7437.333333,-8150.666667,-8386.666667,-8246.666667,-7884,-7408,-6870.666667,-6285.333333,-5648,-4982.666667,-4337.333333,-3717.333333,-3118.666667,-2501.333333,-1850.666667,-1176,-541.3333333,-6.666666667,404,728,1020,1337.333333,1680,2008,2274.666667,2464,2594.666667,2734.666667,2921.333333,3168,3414.666667,3582.666667,3640,3616,3574.666667,3577.333333,3617.333333,3652,3642.666667,3594.666667,3530.666667,3468,3401.333333,3314.666667,3213.333333,3133.333333,3089.333333,3072,3042.666667,2965.333333,2857.333333,2762.666667,2717.333333,2722.666667,2768,2830.666667,2893.333333,2941.333333,2956,2934.666667,2878.666667,2800,2705.333333,2606.666667,2496,2389.333333,2285.333333,2182.666667,2065.333333,1938.666667,1792,1634.666667,1476,1344,1240,1170.666667,1101.333333,1013.333333,894.6666667,760,629.3333333,510.6666667,404,320,266.6666667,236,213.3333333,169.3333333,82.66666667,-37.33333333,-177.3333333,-310.6666667,-413.3333333,-480,-521.3333333,-558.6666667,-598.6666667,-653.3333333,-709.3333333,-765.3333333,-817.3333333,-861.3333333,-884,-882.6666667,-868,-858.6666667,-861.3333333,-880,-904,-925.3333333,-933.3333333,-932,-924,-917.3333333,-913.3333333,-904,-900,-893.3333333,-888,-878.6666667,-845.3333333,-789.3333333,-728,-677.3333333,-661.3333333,-668,-694.6666667,-714.6666667,-721.3333333,5-Lem,145,26.1 #1,2
-28.66666667,-27.33333333,-30,-27.33333333,-7.333333333,32.66666667,66,76.66666667,67.33333333,46,26,10,15.33333333,55.33333333,108.6666667,44.66666667,-331.3333333,-1167.333333,-2403.333333,-3768.666667,-4955.333333,-5811.333333,-6391.333333,-6820.666667,-7116.666667,-7192.666667,-6986,-6518,-5880.666667,-5171.333333,-4458,-3828.666667,-3331.333333,-2951.333333,-2604.666667,-2187.333333,-1676.666667,-1106,-547.3333333,-72.66666667,306,622,942,1307.333333,1698,2046,2288.666667,2418,2488.666667,2560.666667,2659.333333,2770,2856.666667,2912.666667,2970,3046,3136.666667,3207.333333,3231.333333,3238,3256.666667,3292.666667,3300.666667,3250,3155.333333,3064.666667,2999.333333,2931.333333,2819.333333,2654,2488.666667,2387.333333,2391.333333,2500.666667,2659.333333,2816.666667,2938,3008.666667,3043.333333,3051.333333,3030,2972.666667,2872.666667,2754,2647.333333,2564.666667,2502,2427.333333,2303.333333,2124.666667,1907.333333,1692.666667,1510,1376.666667,1266,1170,1062,948.6666667,827.3333333,695.3333333,560.6666667,442,359.3333333,312.6666667,290,254,188.6666667,82,-36.66666667,-152.6666667,-251.3333333,-327.3333333,-379.3333333,-408.6666667,-423.3333333,-430,-455.3333333,-508.6666667,-576.6666667,-659.3333333,-739.3333333,-787.3333333,-803.3333333,-783.3333333,-738,-696.6666667,-678,-688.6666667,-735.3333333,-794,-858,-891.3333333,-887.3333333,-842,-786,-743.3333333,-735.3333333,-762,-794,-811.3333333,-810,-788.6666667,-759.3333333,-723.3333333,-682,-635.3333333,-599.3333333,-582,-580.6666667,-588.6666667,-591.3333333,5-Lem,145,26.1 #1,2
-12,-30.66666667,-49.33333333,-66.66666667,-70.66666667,-62.66666667,-45.33333333,-30.66666667,-16,-9.333333333,-21.33333333,-49.33333333,-56,-16,57.33333333,77.33333333,-102.6666667,-626.6666667,-1574.666667,-2888,-4398.666667,-5850.666667,-6954.666667,-7504,-7500,-7124,-6665.333333,-6277.333333,-5932,-5498.666667,-4917.333333,-4256,-3638.666667,-3118.666667,-2660,-2174.666667,-1644,-1097.333333,-606.6666667,-208,118.6666667,418.6666667,714.6666667,1020,1338.666667,1670.666667,2001.333333,2306.666667,2549.333333,2729.333333,2872,2982.666667,3057.333333,3085.333333,3090.666667,3106.666667,3129.333333,3148,3132,3094.666667,3057.333333,3029.333333,3001.333333,2958.666667,2916,2901.333333,2908,2900,2824,2678.666667,2521.333333,2440,2488,2641.333333,2828,2985.333333,3074.666667,3105.333333,3088,3032,2934.666667,2817.333333,2701.333333,2606.666667,2536,2469.333333,2374.666667,2236,2064,1885.333333,1728,1605.333333,1494.666667,1389.333333,1290.666667,1190.666667,1090.666667,989.3333333,872,744,609.3333333,482.6666667,388,337.3333333,310.6666667,270.6666667,185.3333333,62.66666667,-64,-156,-210.6666667,-234.6666667,-258.6666667,-296,-354.6666667,-425.3333333,-502.6666667,-576,-624,-642.6666667,-634.6666667,-614.6666667,-602.6666667,-622.6666667,-665.3333333,-720,-769.3333333,-792,-798.6666667,-789.3333333,-785.3333333,-782.6666667,-778.6666667,-773.3333333,-765.3333333,-766.6666667,-786.6666667,-817.3333333,-837.3333333,-822.6666667,-773.3333333,-708,-666.6666667,-666.6666667,-693.3333333,-722.6666667,-722.6666667,-693.3333333,-648,-600,-562.6666667,5-Lem,145,26.1 #1,2
-52.66666667,-71.33333333,-86,-83.33333333,-51.33333333,-3.333333333,38,64.66666667,75.33333333,66,30,-26,-40.66666667,43.33333333,128.6666667,-63.33333333,-875.3333333,-2407.333333,-4411.333333,-6404.666667,-8043.333333,-9211.333333,-9951.333333,-10284.66667,-10220.66667,-9832.666667,-9274,-8678,-8068.666667,-7367.333333,-6530,-5584.666667,-4611.333333,-3691.333333,-2852.666667,-2111.333333,-1468.666667,-894,-363.3333333,139.3333333,638,1138,1650,2155.333333,2630,3026,3332.666667,3570,3776.666667,3976.666667,4159.333333,4314,4428.666667,4520.666667,4598,4642,4636.666667,4579.333333,4527.333333,4534,4604.666667,4692.666667,4708.666667,4614,4435.333333,4236.666667,4071.333333,3951.333333,3863.333333,3782,3704.666667,3647.333333,3623.333333,3648.666667,3715.333333,3776.666667,3794,3756.666667,3683.333333,3611.333333,3546,3480.666667,3388.666667,3258,3091.333333,2912.666667,2734,2579.333333,2447.333333,2328.666667,2207.333333,2080.666667,1942,1792.666667,1630,1458,1298,1176.666667,1091.333333,1023.333333,936.6666667,814,671.3333333,532.6666667,418,314,212.6666667,106,7.333333333,-80.66666667,-159.3333333,-251.3333333,-371.3333333,-500.6666667,-615.3333333,-686,-719.3333333,-736.6666667,-752.6666667,-779.3333333,-819.3333333,-867.3333333,-919.3333333,-967.3333333,-998,-1012.666667,-1010,-1000.666667,-991.3333333,-994,-1010,-1035.333333,-1059.333333,-1058,-1030,-991.3333333,-955.3333333,-946,-950,-963.3333333,-974,-972.6666667,-955.3333333,-923.3333333,-886,-847.3333333,-823.3333333,-818,-816.6666667,-812.6666667,-799.3333333,4-Rose,145,26.1 #1,2
-32,-38.66666667,-25.33333333,-6.666666667,17.33333333,21.33333333,2.666666667,-14.66666667,-8,14.66666667,10.66666667,-29.33333333,-40,36,109.3333333,-110.6666667,-950.6666667,-2510.666667,-4502.666667,-6444,-7990.666667,-9078.666667,-9790.666667,-10184,-10220,-9864,-9189.333333,-8309.333333,-7344,-6386.666667,-5513.333333,-4784,-4162.666667,-3554.666667,-2884,-2150.666667,-1408,-689.3333333,-2.666666667,636,1226.666667,1754.666667,2234.666667,2696,3138.666667,3526.666667,3829.333333,4030.666667,4141.333333,4201.333333,4244,4302.666667,4373.333333,4453.333333,4518.666667,4554.666667,4549.333333,4496,4404,4302.666667,4213.333333,4145.333333,4101.333333,4062.666667,4008,3909.333333,3740,3496,3220,2994.666667,2881.333333,2896,2996,3121.333333,3228,3301.333333,3346.666667,3365.333333,3360,3320,3242.666667,3145.333333,3053.333333,2974.666667,2908,2829.333333,2722.666667,2596,2460,2309.333333,2152,2001.333333,1862.666667,1745.333333,1638.666667,1522.666667,1394.666667,1261.333333,1132,1012,897.3333333,778.6666667,664,553.3333333,450.6666667,342.6666667,229.3333333,114.6666667,12,-80,-162.6666667,-230.6666667,-294.6666667,-348,-398.6666667,-441.3333333,-490.6666667,-556,-640,-734.6666667,-822.6666667,-882.6666667,-910.6666667,-906.6666667,-885.3333333,-860,-857.3333333,-884,-930.6666667,-977.3333333,-1009.333333,-1014.666667,-998.6666667,-981.3333333,-965.3333333,-958.6666667,-966.6666667,-985.3333333,-1009.333333,-1014.666667,-997.3333333,-964,-922.6666667,-890.6666667,-873.3333333,-870.6666667,-870.6666667,-869.3333333,-860,-836,-810.6666667,4-Rose,145,26.1 #1,2
-14,-12.66666667,-15.33333333,-20.66666667,-12.66666667,-0.666666667,12.66666667,15.33333333,-2,-47.33333333,-99.33333333,-95.33333333,10,134,-8.666666667,-784.6666667,-2372.666667,-4556.666667,-6796.666667,-8538,-9544.666667,-9928.666667,-9956.666667,-9790,-9434,-8834,-8031.333333,-7151.333333,-6322,-5564.666667,-4827.333333,-4042,-3216.666667,-2404.666667,-1670,-1036.666667,-490,12.66666667,483.3333333,918,1324.666667,1732.666667,2164.666667,2598,3004.666667,3352.666667,3615.333333,3792.666667,3887.333333,3939.333333,4006,4112.666667,4235.333333,4331.333333,4376.666667,4388.666667,4387.333333,4386,4378,4352.666667,4319.333333,4283.333333,4247.333333,4188.666667,4098,3979.333333,3838,3674,3510,3356.666667,3255.333333,3234,3286,3383.333333,3466,3491.333333,3440.666667,3343.333333,3254,3202,3168.666667,3127.333333,3035.333333,2884.666667,2706,2531.333333,2380.666667,2258,2146,2027.333333,1902,1763.333333,1616.666667,1463.333333,1308.666667,1168.666667,1048.666667,967.3333333,910,854,767.3333333,636.6666667,482,343.3333333,232.6666667,148.6666667,71.33333333,-7.333333333,-74,-114,-144.6666667,-192.6666667,-288.6666667,-410,-524.6666667,-579.3333333,-584.6666667,-570,-574,-628.6666667,-736.6666667,-856.6666667,-956.6666667,-996.6666667,-971.3333333,-914,-867.3333333,-858,-880.6666667,-927.3333333,-983.3333333,-1024.666667,-1032.666667,-1011.333333,-971.3333333,-932.6666667,-924.6666667,-943.3333333,-967.3333333,-984.6666667,-975.3333333,-946,-892.6666667,-832.6666667,-791.3333333,-776.6666667,-788.6666667,-807.3333333,-814,-806,-784.6666667,4-Rose,145,26.1 #1,2
52.66666667,19.33333333,-4.666666667,-14,-20.66666667,-31.33333333,-36.66666667,-26,-2,6,-23.33333333,-94,-172.6666667,-214,-208.6666667,-162,-106,-83.33333333,-124.6666667,-223.3333333,-367.3333333,-559.3333333,-810,-1116.666667,-1428.666667,-1675.333333,-1803.333333,-1838,-1846,-1898,-2003.333333,-2134,-2238,-2274,-2239.333333,-2154,-2054,-1962,-1894,-1824.666667,-1734,-1596.666667,-1414,-1196.666667,-990,-822,-716.6666667,-646,-574,-471.3333333,-343.3333333,-230,-174,-175.3333333,-171.3333333,-115.3333333,28.66666667,218,392.6666667,495.3333333,534,546,579.3333333,655.3333333,747.3333333,823.3333333,862,892.6666667,936.6666667,992.6666667,1047.333333,1080.666667,1126,1215.333333,1356.666667,1520.666667,1659.333333,1768.666667,1862,1967.333333,2094,2218,2324.666667,2391.333333,2419.333333,2412.666667,2394,2372.666667,2367.333333,2376.666667,2382,2374,2342,2302,2263.333333,2228.666667,2176.666667,2078,1938,1779.333333,1634,1514,1414,1312.666667,1218,1135.333333,1067.333333,988.6666667,888.6666667,768.6666667,648.6666667,542,460.6666667,395.3333333,338,294,263.3333333,239.3333333,206,136.6666667,39.33333333,-78,-182,-246,-279.3333333,-304.6666667,-352.6666667,-420.6666667,-492.6666667,-548.6666667,-568.6666667,-560.6666667,-538,-511.3333333,-498,-514,-548.6666667,-574,-563.3333333,-522,-479.3333333,-479.3333333,-526,-583.3333333,-610,-582,-515.3333333,-462,-442,-466,-512.6666667,8-Van,146,26.1 #2,2
-4,-41.33333333,-57.33333333,-70.66666667,-89.33333333,-104,-81.33333333,5.333333333,101.3333333,121.3333333,8,-202.6666667,-397.3333333,-498.6666667,-489.3333333,-418.6666667,-338.6666667,-292,-305.3333333,-384,-516,-684,-866.6666667,-1065.333333,-1269.333333,-1432,-1508,-1498.666667,-1458.666667,-1466.666667,-1552,-1682.666667,-1786.666667,-1822.666667,-1796,-1742.666667,-1686.666667,-1626.666667,-1554.666667,-1461.333333,-1346.666667,-1213.333333,-1082.666667,-949.3333333,-822.6666667,-690.6666667,-553.3333333,-426.6666667,-338.6666667,-280,-240,-190.6666667,-142.6666667,-96,-56,0,88,213.3333333,364,514.6666667,637.3333333,725.3333333,782.6666667,834.6666667,886.6666667,910.6666667,877.3333333,800,716,692,730.6666667,804,885.3333333,970.6666667,1068,1192,1330.666667,1460,1581.333333,1702.666667,1833.333333,1973.333333,2104,2202.666667,2262.666667,2288,2277.333333,2232,2162.666667,2088,2017.333333,1973.333333,1953.333333,1945.333333,1918.666667,1872,1816,1769.333333,1733.333333,1690.666667,1629.333333,1549.333333,1461.333333,1376,1289.333333,1194.666667,1082.666667,968,856,756,664,557.3333333,436,322.6666667,241.3333333,201.3333333,178.6666667,138.6666667,73.33333333,-24,-121.3333333,-202.6666667,-266.6666667,-310.6666667,-348,-381.3333333,-397.3333333,-397.3333333,-385.3333333,-381.3333333,-377.3333333,-369.3333333,-366.6666667,-368,-378.6666667,-406.6666667,-433.3333333,-466.6666667,-500,-542.6666667,-584,-612,-614.6666667,-608,-606.6666667,-618.6666667,-624,-614.6666667,-582.6666667,-546.6666667,-529.3333333,8-Van,146,26.1 #2,2
20.66666667,-0.666666667,11.33333333,22,7.333333333,-35.33333333,-68.66666667,-70,-38,-34,-87.33333333,-210,-344.6666667,-434,-460.6666667,-418,-322,-215.3333333,-152.6666667,-183.3333333,-319.3333333,-555.3333333,-846,-1156.666667,-1428.666667,-1611.333333,-1683.333333,-1690,-1682,-1726,-1823.333333,-1934,-1994,-1982,-1911.333333,-1830,-1766,-1706,-1626,-1504.666667,-1370,-1260.666667,-1178,-1088.666667,-958,-770,-552.6666667,-342,-162,-15.33333333,104.6666667,202,274,328.6666667,380.6666667,416.6666667,436.6666667,450,464.6666667,495.3333333,542,590,639.3333333,691.3333333,739.3333333,771.3333333,774,752.6666667,720.6666667,724.6666667,787.3333333,892.6666667,1018,1139.333333,1244.666667,1348.666667,1443.333333,1524.666667,1586,1631.333333,1686,1746,1812.666667,1867.333333,1903.333333,1920.666667,1926,1912.666667,1891.333333,1868.666667,1850,1834,1814,1774,1715.333333,1656.666667,1612.666667,1578,1534,1451.333333,1358,1278,1214,1140.666667,1042,939.3333333,863.3333333,824.6666667,796.6666667,736.6666667,644.6666667,546,472.6666667,427.3333333,390,342,275.3333333,195.3333333,114,44.66666667,-4.666666667,-42,-86,-146,-219.3333333,-284.6666667,-336.6666667,-380.6666667,-420.6666667,-456.6666667,-472.6666667,-460.6666667,-442,-435.3333333,-454,-494,-532.6666667,-554,-575.3333333,-606,-647.3333333,-679.3333333,-686,-679.3333333,-662,-630,-583.3333333,-542,-518,-518,-516.6666667,8-Van,146,26.1 #2,2
-16,-29.33333333,-9.333333333,29.33333333,46.66666667,28,2.666666667,5.333333333,45.33333333,57.33333333,-4,-146.6666667,-281.3333333,-306.6666667,-213.3333333,-138.6666667,-346.6666667,-1136,-2653.333333,-4796,-7248,-9608,-11558.66667,-12941.33333,-13761.33333,-14120,-14144,-13922.66667,-13498.66667,-12898.66667,-12180,-11402.66667,-10598.66667,-9746.666667,-8832,-7878.666667,-6942.666667,-6030.666667,-5074.666667,-3997.333333,-2814.666667,-1653.333333,-626.6666667,226.6666667,961.3333333,1629.333333,2246.666667,2841.333333,3445.333333,4096,4772,5397.333333,5881.333333,6204,6408,6516,6540,6501.333333,6452,6446.666667,6513.333333,6613.333333,6690.666667,6710.666667,6674.666667,6626.666667,6581.333333,6540,6480,6400,6338.666667,6328,6377.333333,6478.666667,6592,6708,6842.666667,6992,7137.333333,7246.666667,7289.333333,7261.333333,7180,7058.666667,6910.666667,6748,6573.333333,6380,6162.666667,5932,5697.333333,5461.333333,5221.333333,4961.333333,4666.666667,4348,4028,3729.333333,3461.333333,3218.666667,2989.333333,2753.333333,2505.333333,2256,2025.333333,1818.666667,1622.666667,1412,1176,924,676,445.3333333,232,46.66666667,-114.6666667,-254.6666667,-389.3333333,-517.3333333,-642.6666667,-780,-925.3333333,-1078.666667,-1222.666667,-1334.666667,-1416,-1469.333333,-1513.333333,-1549.333333,-1581.333333,-1617.333333,-1641.333333,-1637.333333,-1622.666667,-1616,-1658.666667,-1754.666667,-1869.333333,-1954.666667,-1980,-1962.666667,-1920,-1896,-1890.666667,-1900,-1894.666667,-1858.666667,-1780,-1686.666667,-1594.666667,-1534.666667,-1505.333333,5-Lem,146,26.1 #2,2
8,6.666666667,6.666666667,21.33333333,38.66666667,48,46.66666667,45.33333333,45.33333333,25.33333333,-32,-122.6666667,-205.3333333,-238.6666667,-213.3333333,-186.6666667,-306.6666667,-816,-1993.333333,-3984,-6628,-9436,-11802.66667,-13305.33333,-13909.33333,-13916,-13696,-13454.66667,-13170.66667,-12746.66667,-12116,-11342.66667,-10510.66667,-9646.666667,-8712,-7654.666667,-6486.666667,-5282.666667,-4154.666667,-3149.333333,-2262.666667,-1437.333333,-614.6666667,254.6666667,1149.333333,2013.333333,2782.666667,3433.333333,3985.333333,4476,4904,5269.333333,5573.333333,5824,6036,6192,6268,6273.333333,6216,6138.666667,6077.333333,6045.333333,6030.666667,6030.666667,6050.666667,6134.666667,6265.333333,6376,6364,6216,6026.666667,5916,5953.333333,6126.666667,6368,6620,6850.666667,7024,7121.333333,7150.666667,7125.333333,7065.333333,6980,6878.666667,6762.666667,6636,6481.333333,6288,6054.666667,5800,5537.333333,5261.333333,4969.333333,4673.333333,4382.666667,4116,3860,3605.333333,3341.333333,3078.666667,2821.333333,2585.333333,2353.333333,2116,1873.333333,1638.666667,1430.666667,1248,1088,920,724,485.3333333,224,-13.33333333,-178.6666667,-262.6666667,-305.3333333,-361.3333333,-466.6666667,-620,-793.3333333,-954.6666667,-1094.666667,-1222.666667,-1348,-1445.333333,-1497.333333,-1517.333333,-1537.333333,-1589.333333,-1653.333333,-1693.333333,-1694.666667,-1668,-1630.666667,-1614.666667,-1621.333333,-1662.666667,-1724,-1794.666667,-1848,-1884,-1906.666667,-1912,-1874.666667,-1794.666667,-1676,-1574.666667,-1522.666667,-1542.666667,-1593.333333,5-Lem,146,26.1 #2,2
23.33333333,50,62,64.66666667,66,59.33333333,62,64.66666667,56.66666667,12.66666667,-60.66666667,-147.3333333,-198,-163.3333333,-70,-75.33333333,-435.3333333,-1412.666667,-3058,-5164.666667,-7332.666667,-9220.666667,-10667.33333,-11686,-12346,-12696.66667,-12772.66667,-12619.33333,-12299.33333,-11863.33333,-11304.66667,-10587.33333,-9699.333333,-8683.333333,-7620.666667,-6563.333333,-5543.333333,-4559.333333,-3607.333333,-2686,-1767.333333,-850,52.66666667,902,1664.666667,2336.666667,2942,3500.666667,3992.666667,4395.333333,4715.333333,4972.666667,5180.666667,5343.333333,5451.333333,5515.333333,5583.333333,5672.666667,5735.333333,5730,5636.666667,5512.666667,5438,5462,5562,5666,5712.666667,5687.333333,5615.333333,5563.333333,5566,5623.333333,5740.666667,5894,6075.333333,6255.333333,6414,6531.333333,6612.666667,6662,6672.666667,6628.666667,6531.333333,6390,6250,6135.333333,6044.666667,5943.333333,5794,5595.333333,5344.666667,5056.666667,4752.666667,4460.666667,4210,4007.333333,3819.333333,3600.666667,3320.666667,3002,2680.666667,2392.666667,2144.666667,1911.333333,1680.666667,1474,1302,1151.333333,983.3333333,759.3333333,491.3333333,220.6666667,3.333333333,-142,-223.3333333,-287.3333333,-378,-518,-691.3333333,-844.6666667,-942,-995.3333333,-1055.333333,-1147.333333,-1264.666667,-1362,-1422,-1454,-1494,-1578,-1686,-1762,-1775.333333,-1724.666667,-1659.333333,-1635.333333,-1666,-1731.333333,-1784.666667,-1807.333333,-1788.666667,-1756.666667,-1719.333333,-1696.666667,-1675.333333,-1643.333333,-1588.666667,-1539.333333,-1503.333333,-1487.333333,-1474,5-Lem,146,26.1 #2,2
180.6666667,147.3333333,107.3333333,58,15.33333333,8.666666667,67.33333333,202,342,378,236.6666667,-54,-324.6666667,-398,-292.6666667,-354,-1178,-3319.333333,-6924.666667,-11607.33333,-16627.33333,-21207.33333,-24798,-27184.66667,-28388.66667,-28575.33333,-27955.33333,-26746,-25158,-23386,-21567.33333,-19766,-17942,-16010,-13919.33333,-11710,-9494,-7394,-5474,-3740.666667,-2142,-612.6666667,882,2351.333333,3762,5086,6303.333333,7410,8406,9300.666667,10092.66667,10770,11302,11680.66667,11940.66667,12128.66667,12292.66667,12470,12660.66667,12839.33333,12950,12970,12899.33333,12807.33333,12767.33333,12795.33333,12786,12616.66667,12248.66667,11808.66667,11491.33333,11412.66667,11522,11687.33333,11812.66667,11884.66667,11911.33333,11884.66667,11798,11687.33333,11598,11558,11516.66667,11387.33333,11123.33333,10744.66667,10342,9968.666667,9635.333333,9304.666667,8950,8582,8218,7838,7391.333333,6872.666667,6336.666667,5854,5458,5115.333333,4786,4478,4182,3860.666667,3458,2979.333333,2487.333333,2060.666667,1696.666667,1352.666667,976.6666667,582,232.6666667,-36.66666667,-246,-434,-640.6666667,-864.6666667,-1094,-1315.333333,-1508.666667,-1674,-1818,-1942,-2043.333333,-2116.666667,-2172.666667,-2216.666667,-2268.666667,-2356.666667,-2500.666667,-2684.666667,-2882,-3039.333333,-3130,-3146,-3116.666667,-3102,-3139.333333,-3230,-3323.333333,-3379.333333,-3382,-3355.333333,-3314,-3246,-3139.333333,-3018,-2918,-2870,-2860.666667,4-Rose,146,26.1 #2,2
65.33333333,-12,-24,34.66666667,104,133.3333333,112,78.66666667,58.66666667,38.66666667,-38.66666667,-201.3333333,-380,-425.3333333,-304,-273.3333333,-909.3333333,-2846.666667,-6360,-11110.66667,-16302.66667,-21094.66667,-24925.33333,-27580,-29052,-29426.66667,-28854.66667,-27577.33333,-25861.33333,-23925.33333,-21854.66667,-19621.33333,-17217.33333,-14745.33333,-12390.66667,-10289.33333,-8441.333333,-6685.333333,-4865.333333,-2940,-1005.333333,772,2290.666667,3536,4562.666667,5478.666667,6360,7242.666667,8114.666667,8933.333333,9677.333333,10362.66667,11022.66667,11653.33333,12213.33333,12625.33333,12853.33333,12922.66667,12893.33333,12860,12858.66667,12894.66667,12916,12864,12696,12432,12122.66667,11849.33333,11649.33333,11525.33333,11428,11293.33333,11114.66667,10952,10889.33333,10973.33333,11176,11401.33333,11562.66667,11624,11586.66667,11470.66667,11293.33333,11044,10712,10309.33333,9854.666667,9385.333333,8936,8493.333333,8034.666667,7538.666667,7022.666667,6514.666667,6072,5729.333333,5457.333333,5198.666667,4878.666667,4476,4022.666667,3590.666667,3234.666667,2949.333333,2694.666667,2436,2132,1789.333333,1429.333333,1081.333333,773.3333333,498.6666667,241.3333333,-16,-265.3333333,-497.3333333,-672,-792,-893.3333333,-1018.666667,-1176,-1361.333333,-1545.333333,-1709.333333,-1846.666667,-1956,-2060,-2176,-2316,-2480,-2616,-2680,-2673.333333,-2630.666667,-2605.333333,-2633.333333,-2696,-2757.333333,-2798.666667,-2821.333333,-2834.666667,-2846.666667,-2841.333333,-2818.666667,-2781.333333,-2749.333333,-2726.666667,-2713.333333,-2701.333333,-2693.333333,-2688,4-Rose,146,26.1 #2,2
-62,-63.33333333,-55.33333333,-44.66666667,-15.33333333,18,64.66666667,107.3333333,135.3333333,123.3333333,46,-116.6666667,-303.3333333,-392.6666667,-303.3333333,-188.6666667,-548.6666667,-2122,-5419.333333,-10310,-15926,-21098,-24928.66667,-27139.33333,-27955.33333,-27770,-26910,-25616.66667,-24048.66667,-22324.66667,-20498,-18552.66667,-16468.66667,-14284.66667,-12110,-10076.66667,-8276.666667,-6684.666667,-5188.666667,-3675.333333,-2112.666667,-555.3333333,923.3333333,2280.666667,3507.333333,4607.333333,5572.666667,6435.333333,7267.333333,8158,9126,10131.33333,11071.33333,11846,12394,12706,12846,12923.33333,13018,13152.66667,13287.33333,13379.33333,13420.66667,13388.66667,13232.66667,12888.66667,12379.33333,11838,11402,11146,11012.66667,10902,10767.33333,10640.66667,10586,10626,10740.66667,10858,10923.33333,10904.66667,10807.33333,10659.33333,10478,10264.66667,10012.66667,9714,9367.333333,8958,8492.666667,8006,7567.333333,7215.333333,6943.333333,6659.333333,6280.666667,5814,5334,4927.333333,4599.333333,4272.666667,3891.333333,3439.333333,2967.333333,2514,2095.333333,1728.666667,1412.666667,1150,910,674,430,187.3333333,-34,-223.3333333,-392.6666667,-564.6666667,-751.3333333,-975.3333333,-1212.666667,-1442,-1619.333333,-1736.666667,-1816.666667,-1896.666667,-1986,-2075.333333,-2131.333333,-2167.333333,-2203.333333,-2279.333333,-2411.333333,-2559.333333,-2684.666667,-2746,-2752.666667,-2748.666667,-2771.333333,-2816.666667,-2846,-2844.666667,-2810,-2766,-2728.666667,-2702,-2668.666667,-2632.666667,-2594,-2560.666667,-2524.666667,-2476.666667,-2427.333333,4-Rose,146,26.1 #2,2
-82.33333333,-72,-55,-49,-56,-60.66666667,-30.33333333,49.33333333,128,115.6666667,5,-37.66666667,152.3333333,354,-231.3333333,-2574,-7011,-12768,-18379,-22668,-25375,-26930,-27751.33333,-27834.66667,-26906.33333,-24872,-22025.66667,-18857.66667,-15724.66667,-12708.66667,-9706.666667,-6602.666667,-3392.666667,-215,2698.333333,5115,6904,8115,8974.666667,9787,10775.66667,11934,13003.33333,13634.33333,13664.33333,13241.33333,12693.66667,12262.33333,11974,11741,11532.66667,11427,11499.33333,11734,12023.33333,12240.33333,12291.66667,12119.66667,11698,11045.33333,10260,9524.333333,9019,8799.333333,8730,8563.333333,8115.666667,7413.666667,6690,6206.333333,6076.666667,6197,6361.333333,6427,6405,6407,6528,6771,7066,7313,7428.666667,7367,7129.666667,6753.666667,6278.333333,5725.333333,5107.666667,4468.333333,3878.666667,3387.666667,2986.666667,2610.666667,2186.333333,1682.333333,1123,561,32.66666667,-471.3333333,-980.3333333,-1500,-1986,-2375.333333,-2632.666667,-2785.333333,-2907,-3070,-3305,-3580.666667,-3837,-4030.333333,-4171.333333,-4299.666667,-4440.333333,-4581.666667,-4691.333333,-4747.666667,-4756.666667,-4736.333333,-4709,-4697,-4712.666667,-4746,-4762,-4729,-4652.666667,-4574,-4527,-4498.333333,-4440.333333,-4317.333333,-4139.666667,-3945.333333,-3761.333333,-3596.333333,-3450.666667,-3329.666667,-3232.333333,-3144.333333,-3053.666667,-2957.666667,-2864.333333,-2776,-2687.333333,-2590.333333,-2480,-2355,-2216,-2064.666667,-1906.333333,-1751.666667,-1621.666667,2-Hex,28,26.8.21,2
